Ma SV,Ma HP,Time slot
1188,KH0352,1
1190,KH0172,1
1191,KH0172,1
1193,KH0051,1
1199,KH0265,1
1203,KH0172,1
1220,KH0179,1
1223,KH0218,1
1227,KH0172,1
1230,KH0172,1
1233,KH0352,1
1235,KH0031,1
1236,KH0172,1
1240,KH0146,1
1241,KH0172,1
1242,KH0172,1
1249,KH0127,1
1252,KH0051,1
1253,KH0172,1
1264,KH0172,1
1266,KH0265,1
1268,KH0179,1
1269,KH0179,1
1272,KH0179,1
1279,KH0172,1
1288,KH0179,1
1297,KH0172,1
1298,KH0184,1
1302,KH0184,1
1306,KH0184,1
1307,KH0172,1
1313,KH0179,1
1317,KH0184,1
1322,KH0403,1
1335,KH0184,1
1339,KH0179,1
1344,KH0265,1
1345,KH0146,1
1347,KH0184,1
1361,KH0265,1
1363,KH0031,1
1365,KH0146,1
1368,KH0421,1
1369,KH0179,1
1371,KH0172,1
1374,KH0389,1
1377,KH0389,1
1382,KH0184,1
1388,KH0146,1
1391,KH0184,1
1399,KH0172,1
1400,KH0051,1
1402,KH0184,1
1405,KH0146,1
1410,KH0299,1
1412,KH0172,1
1421,KH0218,1
1423,KH0184,1
1426,KH0179,1
1429,KH0172,1
1430,KH0172,1
1432,KH0146,1
1433,KH0146,1
1435,KH0179,1
1437,KH0051,1
1440,KH0184,1
1441,KH0031,1
1442,KH0184,1
1444,KH0184,1
1446,KH0172,1
1447,KH0184,1
1451,KH0179,1
1458,KH0410,1
1464,KH0184,1
1472,KH0146,1
1474,KH0160,1
1476,KH0364,1
1477,KH0265,1
1486,KH0364,1
1487,KH0172,1
1520,KH0179,1
1527,KH0179,1
1530,KH0172,1
1532,KH0218,1
1536,KH0299,1
1537,KH0172,1
1538,KH0352,1
1547,KH0179,1
1550,KH0299,1
1551,KH0031,1
1552,KH0179,1
1559,KH0218,1
1565,KH0172,1
1567,KH0179,1
1568,KH0179,1
1573,KH0031,1
1586,KH0265,1
1589,KH0179,1
1595,KH0352,1
1599,KH0172,1
1600,KH0172,1
1615,KH0179,1
1616,KH0172,1
1617,KH0179,1
1618,KH0352,1
1622,KH0179,1
1628,KH0172,1
1632,KH0179,1
1635,KH0179,1
1638,KH0352,1
1639,KH0172,1
1641,KH0172,1
1644,KH0172,1
1646,KH0352,1
1647,KH0172,1
1650,KH0299,1
1653,KH0172,1
1662,KH0172,1
1669,KH0179,1
1671,KH0179,1
1683,KH0218,1
1690,KH0172,1
1695,KH0172,1
1713,KH0352,1
1719,KH0218,1
1721,KH0352,1
1728,KH0127,1
1737,KH0172,1
1741,KH0172,1
1746,KH0184,1
1750,KH0172,1
1758,KH0172,1
1759,KH0172,1
1760,KH0172,1
1765,KH0172,1
1767,KH0172,1
1772,KH0352,1
1773,KH0172,1
1780,KH0172,1
1790,KH0146,1
1797,KH0179,1
1799,KH0352,1
1802,KH0172,1
1805,KH0179,1
1806,KH0179,1
1808,KH0179,1
1809,KH0352,1
1810,KH0172,1
1814,KH0352,1
1822,KH0172,1
1825,KH0179,1
1826,KH0265,1
1829,KH0127,1
1837,KH0179,1
1839,KH0179,1
1846,KH0172,1
1847,KH0127,1
1850,KH0172,1
1852,KH0172,1
1858,KH0179,1
1859,KH0352,1
1862,KH0172,1
1865,KH0172,1
1870,KH0179,1
1872,KH0172,1
1874,KH0172,1
1875,KH0172,1
1877,KH0352,1
1892,KH0184,1
1899,KH0172,1
1900,KH0184,1
1901,KH0179,1
1911,KH0172,1
1923,KH0172,1
1928,KH0352,1
1933,KH0172,1
1934,KH0184,1
1943,KH0184,1
1952,KH0184,1
1960,KH0172,1
1961,KH0179,1
1962,KH0172,1
1967,KH0172,1
1975,KH0172,1
1979,KH0299,1
1980,KH0179,1
1988,KH0172,1
1992,KH0179,1
1995,KH0172,1
1998,KH0352,1
1999,KH0179,1
2000,KH0352,1
2005,KH0172,1
2006,KH0172,1
2011,KH0172,1
2020,KH0179,1
2024,KH0172,1
2026,KH0172,1
2028,KH0352,1
2040,KH0352,1
2044,KH0172,1
2047,KH0265,1
2056,KH0421,1
2058,KH0146,1
2059,KH0421,1
2060,KH0146,1
2063,KH0352,1
2064,KH0179,1
2066,KH0179,1
2068,KH0179,1
2069,KH0179,1
2071,KH0179,1
2074,KH0031,1
2075,KH0172,1
2077,KH0179,1
2082,KH0352,1
2089,KH0179,1
2098,KH0179,1
2099,KH0352,1
2101,KH0179,1
2110,KH0265,1
2112,KH0172,1
2119,KH0172,1
2121,KH0389,1
2131,KH0172,1
2133,KH0172,1
2138,KH0172,1
2139,KH0172,1
2146,KH0172,1
2148,KH0172,1
2150,KH0172,1
2152,KH0172,1
2155,KH0172,1
2157,KH0179,1
2158,KH0172,1
2177,KH0172,1
2178,KH0172,1
2184,KH0179,1
2200,KH0172,1
2207,KH0172,1
2211,KH0172,1
2215,KH0172,1
2219,KH0172,1
2221,KH0172,1
2236,KH0172,1
2241,KH0172,1
2259,KH0352,1
2261,KH0172,1
2310,KH0172,1
2316,KH0172,1
2320,KH0172,1
2323,KH0352,1
2325,KH0172,1
2329,KH0172,1
2351,KH0172,1
2367,KH0352,1
2383,KH0172,1
2385,KH0172,1
2387,KH0352,1
2393,KH0172,1
2396,KH0172,1
2399,KH0172,1
2400,KH0172,1
2403,KH0172,1
2417,KH0172,1
2421,KH0179,1
2425,KH0172,1
2434,KH0172,1
2439,KH0172,1
2459,KH0172,1
2469,KH0172,1
2476,KH0172,1
2479,KH0172,1
2480,KH0172,1
2490,KH0172,1
2491,KH0172,1
2492,KH0172,1
2493,KH0172,1
2494,KH0172,1
2496,KH0172,1
2499,KH0172,1
2506,KH0352,1
2517,KH0172,1
2520,KH0172,1
2521,KH0172,1
2523,KH0172,1
2524,KH0172,1
2529,KH0179,1
2533,KH0172,1
2564,KH0179,1
2570,KH0179,1
2573,KH0172,1
2577,KH0172,1
2578,KH0172,1
2579,KH0172,1
2581,KH0172,1
2584,KH0172,1
2587,KH0172,1
2588,KH0172,1
2594,KH0172,1
2610,KH0172,1
2615,KH0172,1
2623,KH0179,1
2627,KH0172,1
2628,KH0172,1
2635,KH0172,1
2636,KH0172,1
2639,KH0172,1
2652,KH0172,1
2662,KH0172,1
2667,KH0172,1
2670,KH0031,1
2671,KH0172,1
2675,KH0172,1
2678,KH0172,1
2686,KH0172,1
2688,KH0172,1
2693,KH0172,1
2695,KH0172,1
2704,KH0172,1
2706,KH0172,1
2714,KH0172,1
2724,KH0172,1
2725,KH0179,1
2728,KH0172,1
2752,KH0172,1
2753,KH0172,1
2755,KH0172,1
2769,KH0172,1
2771,KH0172,1
2776,KH0172,1
2791,KH0179,1
2798,KH0172,1
2802,KH0179,1
2810,KH0172,1
2834,KH0172,1
2841,KH0172,1
2853,KH0172,1
2854,KH0172,1
2864,KH0172,1
2868,KH0172,1
2869,KH0172,1
2880,KH0172,1
2899,KH0172,1
2907,KH0172,1
2908,KH0172,1
2916,KH0172,1
2917,KH0172,1
2922,KH0172,1
2929,KH0172,1
2930,KH0172,1
2931,KH0172,1
2932,KH0172,1
2933,KH0172,1
2936,KH0172,1
2937,KH0179,1
2939,KH0172,1
2940,KH0172,1
2942,KH0172,1
2943,KH0172,1
2945,KH0074,1
2956,KH0108,1
2969,KH0108,1
2970,KH0172,1
2972,KH0389,1
2977,KH0108,1
2980,KH0389,1
2982,KH0081,1
2988,KH0282,1
2990,KH0283,1
2991,KH0389,1
2992,KH0283,1
2996,KH0172,1
2997,KH0389,1
2998,KH0108,1
2999,KH0389,1
3002,KH0081,1
3004,KH0081,1
3008,KH0179,1
3015,KH0146,1
3016,KH0146,1
3018,KH0265,1
3019,KH0389,1
3020,KH0389,1
3023,KH0080,1
3024,KH0282,1
3028,KH0283,1
3031,KH0283,1
3086,KH0172,1
3305,KH0352,1
3486,KH0172,1
3492,KH0172,1
3690,KH0172,1
3695,KH0172,1
3697,KH0172,1
3700,KH0172,1
3701,KH0172,1
3702,KH0172,1
3765,KH0352,1
3791,KH0172,1
3938,KH0080,1
3944,KH0347,1
3947,KH0389,1
3948,KH0160,1
3951,KH0080,1
3954,KH0108,1
3970,KH0389,1
3972,KH0282,1
3976,KH0080,1
3978,KH0080,1
3983,KH0108,1
3985,KH0108,1
3988,KH0282,1
3993,KH0389,1
4001,KH0132,1
4024,KH0283,1
4027,KH0132,1
4030,KH0403,1
4032,KH0282,1
4033,KH0282,1
4034,KH0080,1
4035,KH0080,1
4036,KH0080,1
4037,KH0080,1
4040,KH0347,1
4059,KH0403,1
4063,KH0389,1
4068,KH0403,1
4072,KH0389,1
4077,KH0403,1
4086,KH0389,1
4088,KH0403,1
4868,KH0132,1
4869,KH0146,1
4875,KH0074,1
20,KH0460,2
52,KH0460,2
55,KH0155,2
63,KH0343,2
86,KH0444,2
89,KH0376,2
97,KH0311,2
108,KH0395,2
109,KH0280,2
113,KH0344,2
115,KH0348,2
120,KH0343,2
136,KH0376,2
141,KH0395,2
143,KH0395,2
144,KH0376,2
146,KH0394,2
162,KH0460,2
167,KH0303,2
168,KH0395,2
171,KH0155,2
178,KH0118,2
180,KH0343,2
183,KH0100,2
190,KH0460,2
205,KH0011,2
221,KH0444,2
227,KH0101,2
229,KH0397,2
232,KH0155,2
239,KH0033,2
247,KH0011,2
248,KH0033,2
263,KH0376,2
266,KH0033,2
268,KH0343,2
269,KH0276,2
273,KH0343,2
290,KH0395,2
291,KH0402,2
295,KH0276,2
303,KH0311,2
310,KH0100,2
311,KH0395,2
313,KH0033,2
315,KH0380,2
316,KH0444,2
320,KH0444,2
322,KH0380,2
323,KH0395,2
330,KH0343,2
338,KH0395,2
339,KH0101,2
347,KH0395,2
351,KH0344,2
362,KH0303,2
364,KH0380,2
373,KH0380,2
380,KH0343,2
388,KH0394,2
393,KH0444,2
396,KH0101,2
397,KH0033,2
400,KH0394,2
417,KH0444,2
429,KH0155,2
436,KH0402,2
437,KH0343,2
459,KH0460,2
467,KH0343,2
468,KH0394,2
472,KH0118,2
479,KH0011,2
483,KH0118,2
486,KH0118,2
489,KH0444,2
490,KH0011,2
491,KH0343,2
495,KH0380,2
497,KH0380,2
498,KH0402,2
505,KH0101,2
510,KH0118,2
515,KH0380,2
522,KH0343,2
524,KH0343,2
528,KH0402,2
533,KH0303,2
542,KH0100,2
546,KH0344,2
554,KH0343,2
556,KH0303,2
563,KH0100,2
568,KH0343,2
569,KH0101,2
570,KH0380,2
579,KH0393,2
581,KH0033,2
584,KH0380,2
587,KH0011,2
588,KH0343,2
590,KH0011,2
592,KH0394,2
594,KH0019,2
600,KH0033,2
601,KH0343,2
603,KH0011,2
610,KH0343,2
612,KH0101,2
617,KH0397,2
618,KH0011,2
619,KH0011,2
621,KH0394,2
622,KH0395,2
623,KH0380,2
633,KH0101,2
642,KH0343,2
644,KH0101,2
650,KH0380,2
653,KH0395,2
656,KH0380,2
657,KH0380,2
660,KH0343,2
661,KH0444,2
664,KH0380,2
679,KH0394,2
682,KH0380,2
684,KH0343,2
687,KH0019,2
693,KH0011,2
694,KH0303,2
698,KH0101,2
700,KH0101,2
718,KH0155,2
722,KH0344,2
740,KH0343,2
743,KH0395,2
745,KH0380,2
755,KH0395,2
757,KH0033,2
758,KH0101,2
759,KH0101,2
766,KH0343,2
767,KH0395,2
771,KH0101,2
775,KH0395,2
791,KH0344,2
792,KH0101,2
798,KH0118,2
802,KH0101,2
806,KH0033,2
819,KH0397,2
821,KH0033,2
823,KH0280,2
825,KH0276,2
828,KH0155,2
830,KH0276,2
833,KH0276,2
837,KH0033,2
841,KH0033,2
843,KH0155,2
844,KH0033,2
847,KH0033,2
848,KH0155,2
849,KH0155,2
853,KH0155,2
857,KH0276,2
861,KH0276,2
872,KH0276,2
876,KH0343,2
884,KH0276,2
889,KH0395,2
892,KH0303,2
893,KH0276,2
911,KH0380,2
915,KH0380,2
916,KH0395,2
918,KH0100,2
921,KH0100,2
926,KH0101,2
938,KH0033,2
942,KH0395,2
948,KH0397,2
956,KH0100,2
958,KH0395,2
967,KH0100,2
975,KH0397,2
977,KH0101,2
979,KH0397,2
996,KH0444,2
1003,KH0394,2
1014,KH0019,2
1025,KH0395,2
1039,KH0118,2
1041,KH0395,2
1045,KH0393,2
1047,KH0395,2
1051,KH0100,2
1055,KH0395,2
1063,KH0380,2
1068,KH0395,2
1073,KH0100,2
1081,KH0100,2
1084,KH0343,2
1090,KH0393,2
1093,KH0395,2
1101,KH0118,2
1106,KH0343,2
1109,KH0393,2
1110,KH0394,2
1115,KH0100,2
1116,KH0380,2
1121,KH0380,2
1122,KH0303,2
1133,KH0100,2
1134,KH0380,2
1135,KH0422,2
1137,KH0394,2
1146,KH0118,2
1147,KH0395,2
1152,KH0100,2
1157,KH0019,2
1169,KH0100,2
1173,KH0100,2
1176,KH0395,2
1179,KH0395,2
1181,KH0395,2
1184,KH0303,2
1191,KH0343,2
1203,KH0395,2
1224,KH0019,2
1225,KH0395,2
1235,KH0394,2
1239,KH0100,2
1240,KH0276,2
1246,KH0394,2
1256,KH0395,2
1264,KH0397,2
1278,KH0011,2
1284,KH0343,2
1286,KH0402,2
1300,KH0380,2
1306,KH0303,2
1313,KH0343,2
1314,KH0343,2
1315,KH0343,2
1316,KH0276,2
1318,KH0343,2
1319,KH0343,2
1321,KH0101,2
1324,KH0395,2
1325,KH0101,2
1326,KH0101,2
1327,KH0343,2
1330,KH0100,2
1348,KH0392,2
1350,KH0101,2
1353,KH0444,2
1354,KH0397,2
1356,KH0101,2
1357,KH0402,2
1363,KH0033,2
1372,KH0276,2
1375,KH0395,2
1376,KH0101,2
1378,KH0101,2
1381,KH0100,2
1398,KH0394,2
1405,KH0397,2
1408,KH0395,2
1412,KH0394,2
1419,KH0380,2
1422,KH0402,2
1425,KH0303,2
1429,KH0101,2
1435,KH0397,2
1441,KH0033,2
1444,KH0303,2
1448,KH0019,2
1526,KH0394,2
1533,KH0395,2
1543,KH0118,2
1548,KH0395,2
1551,KH0033,2
1558,KH0394,2
1563,KH0395,2
1573,KH0019,2
1593,KH0395,2
1595,KH0395,2
1609,KH0380,2
1612,KH0395,2
1617,KH0395,2
1629,KH0395,2
1637,KH0395,2
1649,KH0444,2
1652,KH0395,2
1653,KH0395,2
1662,KH0394,2
1684,KH0395,2
1695,KH0395,2
1701,KH0397,2
1702,KH0380,2
1704,KH0395,2
1711,KH0395,2
1715,KH0393,2
1719,KH0395,2
1724,KH0118,2
1725,KH0395,2
1737,KH0395,2
1740,KH0395,2
1741,KH0394,2
1751,KH0395,2
1761,KH0395,2
1764,KH0392,2
1773,KH0395,2
1783,KH0397,2
1785,KH0395,2
1793,KH0394,2
1794,KH0343,2
1795,KH0395,2
1798,KH0394,2
1804,KH0395,2
1811,KH0395,2
1812,KH0397,2
1814,KH0394,2
1817,KH0397,2
1826,KH0397,2
1833,KH0397,2
1835,KH0395,2
1840,KH0395,2
1847,KH0395,2
1848,KH0395,2
1854,KH0395,2
1857,KH0395,2
1858,KH0393,2
1865,KH0395,2
1876,KH0395,2
1877,KH0380,2
1887,KH0397,2
1902,KH0395,2
1908,KH0393,2
1909,KH0395,2
1914,KH0395,2
1920,KH0397,2
1933,KH0100,2
1936,KH0100,2
1937,KH0101,2
1939,KH0343,2
1941,KH0276,2
1942,KH0101,2
1944,KH0101,2
1951,KH0343,2
1953,KH0100,2
1954,KH0101,2
1956,KH0343,2
1958,KH0395,2
1968,KH0394,2
1973,KH0395,2
1976,KH0395,2
1982,KH0397,2
1983,KH0393,2
1986,KH0394,2
2014,KH0019,2
2015,KH0395,2
2019,KH0395,2
2020,KH0397,2
2023,KH0392,2
2026,KH0395,2
2030,KH0444,2
2034,KH0402,2
2036,KH0394,2
2038,KH0393,2
2042,KH0394,2
2043,KH0395,2
2046,KH0395,2
2047,KH0397,2
2050,KH0118,2
2056,KH0397,2
2059,KH0422,2
2060,KH0397,2
2064,KH0395,2
2065,KH0395,2
2067,KH0393,2
2069,KH0395,2
2071,KH0395,2
2076,KH0395,2
2077,KH0394,2
2078,KH0394,2
2080,KH0395,2
2083,KH0118,2
2087,KH0395,2
2089,KH0393,2
2092,KH0394,2
2094,KH0395,2
2095,KH0394,2
2105,KH0394,2
2107,KH0395,2
2109,KH0395,2
2110,KH0395,2
2111,KH0395,2
2116,KH0395,2
2118,KH0395,2
2120,KH0395,2
2122,KH0376,2
2125,KH0394,2
2126,KH0393,2
2127,KH0395,2
2129,KH0394,2
2131,KH0395,2
2132,KH0394,2
2134,KH0395,2
2135,KH0394,2
2137,KH0394,2
2139,KH0395,2
2142,KH0394,2
2143,KH0395,2
2144,KH0395,2
2145,KH0395,2
2147,KH0395,2
2150,KH0395,2
2151,KH0395,2
2154,KH0394,2
2156,KH0394,2
2163,KH0395,2
2165,KH0395,2
2166,KH0395,2
2170,KH0395,2
2171,KH0395,2
2172,KH0395,2
2173,KH0393,2
2175,KH0395,2
2176,KH0395,2
2181,KH0395,2
2183,KH0395,2
2184,KH0395,2
2188,KH0395,2
2190,KH0393,2
2192,KH0395,2
2195,KH0395,2
2196,KH0394,2
2197,KH0395,2
2198,KH0394,2
2204,KH0393,2
2207,KH0395,2
2208,KH0395,2
2209,KH0395,2
2210,KH0395,2
2212,KH0395,2
2214,KH0394,2
2215,KH0394,2
2216,KH0394,2
2217,KH0395,2
2218,KH0394,2
2223,KH0395,2
2225,KH0395,2
2226,KH0395,2
2227,KH0394,2
2233,KH0395,2
2234,KH0394,2
2236,KH0395,2
2238,KH0394,2
2243,KH0395,2
2246,KH0395,2
2247,KH0395,2
2253,KH0395,2
2256,KH0395,2
2257,KH0395,2
2260,KH0395,2
2261,KH0394,2
2266,KH0393,2
2269,KH0394,2
2270,KH0394,2
2271,KH0395,2
2272,KH0394,2
2273,KH0395,2
2274,KH0395,2
2276,KH0393,2
2277,KH0395,2
2279,KH0393,2
2280,KH0394,2
2283,KH0395,2
2284,KH0395,2
2289,KH0394,2
2290,KH0395,2
2294,KH0394,2
2296,KH0394,2
2299,KH0394,2
2302,KH0395,2
2303,KH0395,2
2305,KH0395,2
2306,KH0395,2
2307,KH0395,2
2308,KH0417,2
2309,KH0393,2
2311,KH0395,2
2312,KH0394,2
2313,KH0395,2
2315,KH0395,2
2318,KH0395,2
2321,KH0394,2
2322,KH0395,2
2326,KH0395,2
2330,KH0395,2
2331,KH0395,2
2332,KH0395,2
2335,KH0394,2
2338,KH0395,2
2339,KH0393,2
2344,KH0394,2
2345,KH0395,2
2352,KH0395,2
2356,KH0395,2
2365,KH0395,2
2366,KH0394,2
2369,KH0394,2
2370,KH0395,2
2377,KH0395,2
2378,KH0393,2
2380,KH0395,2
2381,KH0395,2
2386,KH0395,2
2387,KH0395,2
2394,KH0395,2
2395,KH0394,2
2398,KH0394,2
2401,KH0395,2
2404,KH0395,2
2405,KH0395,2
2406,KH0392,2
2407,KH0394,2
2411,KH0394,2
2414,KH0395,2
2415,KH0395,2
2416,KH0395,2
2417,KH0395,2
2421,KH0395,2
2422,KH0394,2
2423,KH0395,2
2424,KH0395,2
2429,KH0394,2
2430,KH0395,2
2431,KH0394,2
2432,KH0394,2
2436,KH0395,2
2437,KH0395,2
2441,KH0394,2
2442,KH0394,2
2443,KH0395,2
2444,KH0395,2
2445,KH0395,2
2446,KH0395,2
2447,KH0395,2
2449,KH0395,2
2451,KH0394,2
2454,KH0393,2
2456,KH0394,2
2457,KH0395,2
2460,KH0393,2
2461,KH0395,2
2463,KH0395,2
2464,KH0394,2
2466,KH0395,2
2469,KH0395,2
2470,KH0395,2
2471,KH0394,2
2472,KH0394,2
2473,KH0395,2
2474,KH0392,2
2477,KH0394,2
2478,KH0395,2
2479,KH0395,2
2480,KH0395,2
2481,KH0395,2
2484,KH0395,2
2485,KH0395,2
2490,KH0395,2
2494,KH0395,2
2498,KH0394,2
2500,KH0393,2
2501,KH0394,2
2502,KH0393,2
2504,KH0395,2
2507,KH0394,2
2509,KH0395,2
2511,KH0395,2
2512,KH0395,2
2513,KH0395,2
2514,KH0395,2
2516,KH0395,2
2517,KH0394,2
2519,KH0394,2
2520,KH0395,2
2521,KH0395,2
2527,KH0395,2
2528,KH0395,2
2529,KH0394,2
2531,KH0395,2
2533,KH0395,2
2538,KH0393,2
2541,KH0393,2
2543,KH0394,2
2544,KH0395,2
2545,KH0395,2
2547,KH0393,2
2551,KH0394,2
2553,KH0393,2
2554,KH0393,2
2558,KH0394,2
2560,KH0395,2
2566,KH0395,2
2567,KH0394,2
2569,KH0395,2
2570,KH0394,2
2572,KH0394,2
2574,KH0394,2
2576,KH0393,2
2577,KH0393,2
2578,KH0395,2
2580,KH0394,2
2581,KH0394,2
2582,KH0395,2
2585,KH0393,2
2590,KH0394,2
2591,KH0395,2
2592,KH0395,2
2593,KH0393,2
2594,KH0395,2
2596,KH0395,2
2598,KH0395,2
2604,KH0394,2
2607,KH0395,2
2611,KH0395,2
2612,KH0394,2
2613,KH0394,2
2614,KH0393,2
2616,KH0394,2
2617,KH0395,2
2624,KH0395,2
2626,KH0394,2
2628,KH0395,2
2629,KH0395,2
2630,KH0395,2
2632,KH0395,2
2633,KH0395,2
2634,KH0395,2
2635,KH0395,2
2639,KH0395,2
2642,KH0395,2
2645,KH0394,2
2647,KH0395,2
2648,KH0394,2
2649,KH0395,2
2651,KH0394,2
2652,KH0394,2
2653,KH0394,2
2654,KH0395,2
2655,KH0395,2
2656,KH0395,2
2657,KH0393,2
2659,KH0393,2
2660,KH0394,2
2661,KH0393,2
2662,KH0395,2
2664,KH0393,2
2668,KH0394,2
2669,KH0395,2
2672,KH0395,2
2673,KH0394,2
2674,KH0394,2
2677,KH0393,2
2681,KH0393,2
2682,KH0393,2
2683,KH0394,2
2684,KH0393,2
2687,KH0395,2
2688,KH0395,2
2694,KH0394,2
2695,KH0395,2
2696,KH0394,2
2699,KH0395,2
2700,KH0395,2
2702,KH0394,2
2703,KH0394,2
2706,KH0395,2
2707,KH0394,2
2708,KH0394,2
2709,KH0394,2
2713,KH0394,2
2714,KH0395,2
2716,KH0394,2
2717,KH0395,2
2718,KH0394,2
2719,KH0395,2
2721,KH0395,2
2722,KH0395,2
2727,KH0395,2
2734,KH0395,2
2747,KH0394,2
2748,KH0394,2
2749,KH0397,2
2757,KH0395,2
2759,KH0394,2
2762,KH0395,2
2764,KH0395,2
2765,KH0395,2
2766,KH0394,2
2768,KH0395,2
2770,KH0395,2
2774,KH0395,2
2776,KH0395,2
2777,KH0394,2
2778,KH0394,2
2779,KH0392,2
2780,KH0395,2
2781,KH0395,2
2782,KH0394,2
2783,KH0394,2
2784,KH0395,2
2785,KH0394,2
2786,KH0394,2
2788,KH0394,2
2789,KH0395,2
2792,KH0394,2
2793,KH0394,2
2797,KH0394,2
2798,KH0395,2
2799,KH0394,2
2804,KH0395,2
2805,KH0394,2
2808,KH0395,2
2809,KH0395,2
2813,KH0394,2
2815,KH0395,2
2816,KH0395,2
2817,KH0394,2
2820,KH0393,2
2821,KH0393,2
2823,KH0394,2
2824,KH0395,2
2825,KH0394,2
2826,KH0393,2
2829,KH0394,2
2830,KH0394,2
2832,KH0395,2
2833,KH0393,2
2834,KH0394,2
2836,KH0395,2
2837,KH0393,2
2838,KH0393,2
2839,KH0395,2
2840,KH0394,2
2843,KH0393,2
2846,KH0395,2
2847,KH0395,2
2848,KH0395,2
2850,KH0395,2
2851,KH0395,2
2854,KH0395,2
2855,KH0394,2
2856,KH0394,2
2857,KH0395,2
2858,KH0392,2
2860,KH0393,2
2861,KH0395,2
2862,KH0395,2
2863,KH0394,2
2865,KH0395,2
2866,KH0395,2
2869,KH0395,2
2871,KH0393,2
2874,KH0394,2
2875,KH0393,2
2876,KH0394,2
2878,KH0394,2
2879,KH0393,2
2880,KH0394,2
2881,KH0393,2
2884,KH0393,2
2885,KH0394,2
2886,KH0394,2
2888,KH0395,2
2889,KH0393,2
2891,KH0394,2
2892,KH0395,2
2893,KH0393,2
2894,KH0395,2
2895,KH0394,2
2897,KH0395,2
2898,KH0394,2
2901,KH0394,2
2902,KH0395,2
2905,KH0395,2
2906,KH0394,2
2908,KH0393,2
2910,KH0395,2
2912,KH0395,2
2914,KH0394,2
2915,KH0395,2
2916,KH0395,2
2917,KH0393,2
2919,KH0394,2
2920,KH0393,2
2921,KH0393,2
2923,KH0395,2
2927,KH0395,2
2928,KH0394,2
2930,KH0393,2
2933,KH0394,2
2935,KH0395,2
2936,KH0394,2
2937,KH0395,2
2939,KH0395,2
2940,KH0395,2
2941,KH0395,2
2942,KH0395,2
2943,KH0394,2
2953,KH0348,2
2961,KH0395,2
2962,KH0395,2
2964,KH0395,2
2970,KH0394,2
2971,KH0348,2
2974,KH0393,2
2986,KH0348,2
2987,KH0460,2
2990,KH0280,2
2995,KH0344,2
2996,KH0395,2
3003,KH0155,2
3009,KH0394,2
3011,KH0344,2
3014,KH0394,2
3015,KH0394,2
3018,KH0394,2
3026,KH0393,2
3028,KH0280,2
3031,KH0280,2
3034,KH0394,2
3035,KH0394,2
3036,KH0394,2
3037,KH0394,2
3038,KH0394,2
3039,KH0394,2
3041,KH0394,2
3042,KH0394,2
3044,KH0393,2
3045,KH0393,2
3046,KH0393,2
3047,KH0392,2
3048,KH0393,2
3051,KH0393,2
3054,KH0394,2
3055,KH0394,2
3056,KH0393,2
3057,KH0394,2
3060,KH0394,2
3062,KH0394,2
3063,KH0394,2
3064,KH0394,2
3066,KH0394,2
3067,KH0393,2
3068,KH0395,2
3069,KH0394,2
3070,KH0394,2
3071,KH0394,2
3072,KH0393,2
3074,KH0394,2
3075,KH0394,2
3076,KH0393,2
3077,KH0393,2
3080,KH0393,2
3081,KH0394,2
3084,KH0394,2
3085,KH0394,2
3087,KH0394,2
3088,KH0394,2
3089,KH0394,2
3090,KH0394,2
3091,KH0394,2
3093,KH0393,2
3094,KH0393,2
3095,KH0393,2
3097,KH0394,2
3100,KH0394,2
3101,KH0393,2
3103,KH0394,2
3104,KH0393,2
3105,KH0394,2
3106,KH0393,2
3108,KH0393,2
3109,KH0393,2
3110,KH0394,2
3113,KH0394,2
3115,KH0394,2
3116,KH0393,2
3117,KH0393,2
3118,KH0393,2
3120,KH0393,2
3121,KH0394,2
3122,KH0393,2
3123,KH0394,2
3124,KH0393,2
3125,KH0393,2
3127,KH0394,2
3128,KH0393,2
3129,KH0392,2
3130,KH0393,2
3132,KH0394,2
3133,KH0394,2
3134,KH0393,2
3135,KH0394,2
3136,KH0393,2
3139,KH0394,2
3140,KH0394,2
3141,KH0393,2
3142,KH0394,2
3143,KH0394,2
3144,KH0393,2
3145,KH0394,2
3146,KH0394,2
3148,KH0393,2
3149,KH0393,2
3150,KH0394,2
3151,KH0394,2
3152,KH0393,2
3153,KH0393,2
3154,KH0394,2
3156,KH0393,2
3158,KH0394,2
3159,KH0394,2
3161,KH0394,2
3163,KH0394,2
3164,KH0393,2
3166,KH0393,2
3167,KH0393,2
3168,KH0394,2
3170,KH0394,2
3172,KH0393,2
3173,KH0394,2
3176,KH0393,2
3177,KH0394,2
3180,KH0393,2
3181,KH0394,2
3182,KH0393,2
3183,KH0393,2
3185,KH0394,2
3186,KH0394,2
3187,KH0393,2
3188,KH0394,2
3189,KH0394,2
3190,KH0393,2
3192,KH0393,2
3194,KH0393,2
3195,KH0394,2
3196,KH0393,2
3197,KH0394,2
3198,KH0394,2
3199,KH0393,2
3202,KH0394,2
3203,KH0394,2
3204,KH0393,2
3205,KH0394,2
3206,KH0394,2
3207,KH0393,2
3208,KH0394,2
3209,KH0394,2
3210,KH0393,2
3212,KH0394,2
3213,KH0393,2
3214,KH0394,2
3216,KH0394,2
3217,KH0394,2
3218,KH0394,2
3220,KH0394,2
3221,KH0393,2
3222,KH0393,2
3223,KH0394,2
3225,KH0394,2
3228,KH0395,2
3229,KH0393,2
3230,KH0393,2
3231,KH0393,2
